# Release Date  : 20231205123225
# Start Field Description
# Dot#        4-character identifier for a given station
# Name        16-character station name
# Ref_epoch   Date and time at which the station position is as given in ref_XYZ and ref_NEU. Format is YYYYMMDDhhmmss.
# Ref_jday    Reference epoch, represented as Modified Julian day
# Ref_X       Reference X coordinate at Ref_epoch, meters
# Ref_Y       Reference Y coordinate at Ref_epoch, meters
# Ref_Z       Reference Z coordinate at Ref_epoch, meters
# Ref_Nlat    Reference North latitude WGS-84 ellipsoid, decimal degrees
# Ref_Elong   Reference East Longitude WGS-84 ellipsoid, decimal degrees
# Ref_Up      Reference Height  WGS-84 ellipsoid, meters 
# dX/dt       X component of station velocity, meters/yr
# dY/dt       Y component of station velocity, meters/yr
# dZ/dt       Z component of station velocity, meters/yr
# SXd         Standard deviation of X velocity, meters/yr
# SYd         Standard deviation of Y velocity,  meters/yr
# SZd         Standard deviation of Z velocity,  meters/yr
# Rxy         Correlation of X and Y velocity
# Rxz         Correlation of X and Z velocity
# Ryz         Correlation of Y and Z velocity, 
# dN/dt       North component of station velocity, meters/yr
# dE/dt       East component of station velocity, meters/yr
# dU/dt       Vertical component of station velocity, meters/yr
# SNd         Standard deviation of North velocity, meters/yr
# SEd         Standard deviation of East velocity, meters/yr
# SUd         Standard deviation of vertical velocity, meters/yr
# Rne         Correlation of North and East velocity
# Rnu         Correlation of North and vertical velocity
# Reu         Correlation of East and vertical velocity
# first_epoch Epoch of first data used to derive the station velocity, in the same format as ref_epoch.
# last_epoch  Epoch of last data used to derive the station velocity, in the same format as ref_epoch.
# End Field Description 
#Dot#,Type,Ref_epoch,Ref_jday,Ref_X,Ref_Y,Ref_Z,Ref_Nlat,Ref_Elong,Ref_Up,dX/dt,dY/dt,dZ/dt,SXd,SYd,SZd,Rxy,Rxz,Rzy,dN/dt,dE/dt,dU/dt,SNd,SEd,SUd,Rne,Rnu,Reu,first_epoch,last_epoch,n_observations
0700,survey,19951212140000,50063.5833,-2386289.57000,-4802346.36719,3444884.10201,32.8917668536,243.5771834572,1838.78040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01005,0.00424,0.01613,0.00069,0.00071,0.00292,-0.000,NaN,NaN,19920509140000,19951212140000,37
0701,survey,19921014130000,48909.5417,-2517964.08749,-4656231.50871,3546113.98529,33.9965375167,241.5966761164,-25.33538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00623,-0.00027,0.00671,0.00058,0.00070,0.00213,-0.000,NaN,NaN,19921013130000,19990102120000,15
0703,survey,19921013130000,48908.5417,-2561615.58240,-4628372.37851,3551282.58430,34.0527588978,241.0372586028,-25.25045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00673,-0.00095,0.00334,0.00085,0.00081,0.00327,-0.000,NaN,NaN,19920604120000,19980930120000,14
0705,survey,20000509130000,51673.5417,-2451918.58511,-4657352.87201,3592209.90569,34.4927261161,242.2349066986,1029.45693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01886,0.00894,0.00208,0.00052,0.00060,0.00179,-0.000,NaN,NaN,19920416130000,20000511120000,17
0706,survey,19990621120000,51350.5000,-2549512.00091,-4610865.42110,3582623.79379,34.3937539686,241.0602285497,90.50696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01027,-0.00161,0.00200,0.00073,0.00080,0.00285,-0.000,NaN,NaN,19920606120000,19990621120000,9
07CG,survey,19990710120000,51369.5000,-2522388.43819,-4658665.17560,3539837.83231,33.9282236334,241.5671060375,-9.87661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00720,0.00091,0.00234,0.00075,0.00121,0.00339,-0.000,NaN,NaN,19921014130000,19990710120000,7
07CI,survey,19990712120000,51371.5000,-2501113.92949,-4668504.59880,3541968.49421,33.9513334828,241.8201766703,-2.66787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00928,0.00127,0.00008,0.00065,0.00063,0.00307,-0.000,NaN,NaN,19921015130000,19990712120000,10
07EH,survey,19921020130000,48915.5417,-2496583.29550,-4653029.37651,3566027.98389,34.2106873025,241.7842138197,410.15058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01086,0.00170,0.00347,0.00072,0.00073,0.00277,-0.000,NaN,NaN,19921020130000,19990625120000,7
07FI,survey,19990719130000,51378.5417,-2485661.40661,-4648161.47789,3582245.86360,34.3794350737,241.8638094558,1742.61526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01469,0.00327,0.00116,0.00066,0.00063,0.00220,-0.000,NaN,NaN,19921020130000,19990719130000,6
07NE,survey,20030603120000,52793.5000,-2315494.50871,-4800071.00909,3492193.21351,33.4124089939,244.2479170897,-65.05420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02766,0.01767,0.00325,0.00089,0.00088,0.00332,-0.000,NaN,NaN,19951229120000,20030604120000,6
0801,survey,19980624140000,50988.5833,-2230787.57567,-4693201.68212,3687325.58762,35.5410375453,244.5771754195,777.22454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.03712,0.02223,0.00002,0.00046,0.00056,0.00229,-0.000,NaN,NaN,19980623120000,20000508120000,9
0802,survey,20000504120000,51668.5000,-2273741.31631,-4684788.02789,3672049.00140,35.3713199548,244.1105857358,886.79628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.03170,0.02069,0.00173,0.00474,0.00472,0.00601,-0.000,NaN,NaN,19921120120000,20000508120000,6
0803,survey,20020526120000,52420.5000,-2324976.18449,-4680640.23900,3644685.69200,35.0718284931,243.5854060175,511.72472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.03304,0.01986,0.00485,0.00062,0.00060,0.00236,-0.000,NaN,NaN,19921120120000,20020526120000,11
0805,survey,20000509130000,51673.5417,-2417567.46901,-4638335.96809,3638931.77450,35.0071560259,242.4708257425,722.65827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02212,0.01742,0.00279,0.00285,0.00284,0.00393,-0.000,NaN,NaN,19920724150000,20000511120000,9
0808,survey,20010622130000,52082.5417,-2295193.09999,-4719809.91209,3613505.39041,34.7278064109,244.0668406027,728.76995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.03496,0.02322,0.00248,0.00059,0.00062,0.00224,-0.000,NaN,NaN,19921119120000,20020527120000,12
0809,survey,20010622130000,52082.5417,-2242962.40351,-4739238.97299,3620582.92391,34.8062968470,244.6729855550,595.18659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.03131,0.02298,0.00165,0.00190,0.00202,0.00355,-0.000,NaN,NaN,19921119120000,20010623120000,8
0818,survey,20000509130000,51673.5417,-2411255.36480,-4711171.06130,3548828.69530,34.0222303368,242.8958815731,604.30926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01531,0.01030,0.00061,0.00046,0.00046,0.00195,-0.000,NaN,NaN,19920717120000,20000511120000,19
0819,survey,19921019130000,48914.5417,-2451420.22440,-4699638.89540,3535887.56430,33.8842116969,242.4526057944,172.02424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01018,0.00289,-0.00043,0.00038,0.00038,0.00162,-0.000,NaN,NaN,19920619120000,19990623120000,19
0821,survey,19931207130000,49328.5417,-2380334.93520,-4759512.06040,3506820.96220,33.5612668656,243.4293739322,1487.14373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01552,0.01015,-0.00022,0.00039,0.00039,0.00068,-0.000,NaN,NaN,19921116120000,20150826120000,15
1009,survey,20070809120000,54321.5000,-2693941.67130,-4433463.44750,3698003.53150,35.6645717014,238.7155366458,-24.85624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00004,-0.00057,-0.00219,0.00058,0.00060,0.00150,-0.000-0.01534,NaN,NaN,19940307120000,20070809120000,56
1101,survey,19980611140000,50975.5833,-2441286.12260,-4794768.50620,3413789.19160,32.5684614459,243.0167983526,121.37548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00545,0.00244,0.00040,0.00084,0.00088,0.00407,-0.000,NaN,NaN,19931208140000,19980615140000,4
1102,survey,19980611140000,50975.5833,-2398039.80220,-4814600.70091,3417704.89610,32.6066540717,243.5231801808,765.26773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00539,0.00202,0.00551,0.00076,0.00075,0.00333,-0.000,NaN,NaN,19931207130000,19980615140000,4
1103,survey,20040629120000,53185.5000,-2346006.13170,-4835016.09160,3423701.29340,32.6747286775,244.1167982642,95.77202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00419,0.00421,0.00278,0.00157,0.00232,0.00292,-0.000,NaN,NaN,19930120140000,20100411120000,7
1104,survey,19940324140000,49435.5833,-2294645.18530,-4858066.81480,3425649.48019,32.6962724725,244.7168961725,-20.28630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02277,0.02272,-0.00281,0.00036,0.00034,0.00155,-0.000,NaN,NaN,19930125130000,20040629120000,7
1105,survey,19940323150000,49434.6250,-2244175.11238,-4878342.04798,3430312.62101,32.7460164480,245.2962342778,20.37143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.03175,0.02880,-0.00712,0.00533,0.00619,0.01444,-0.000,NaN,NaN,19930125130000,19940323150000,2
1107,survey,19980611140000,50975.5833,-2450347.52580,-4752144.82271,3466027.70659,33.1295000575,242.7230189664,59.81670,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00475,0.00011,0.00244,0.00051,0.00049,0.00202,-0.000,NaN,NaN,19921116120000,19991203140000,7
1108,survey,19980611140000,50975.5833,-2399263.53991,-4771787.14489,3476135.50090,33.2337790439,243.3066641658,841.14200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00754,0.00227,0.00077,0.00051,0.00048,0.00185,-0.000,NaN,NaN,19921116120000,20000508120000,15
1109,survey,19951213140000,50064.5833,-2363769.91300,-4793879.10370,3468920.28120,33.1598202820,243.7529769072,200.52072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01069,0.00525,0.00222,0.00050,0.00050,0.00091,-0.000,NaN,NaN,19921117120000,20140420140000,20
1110,survey,19980615140000,50979.5833,-2333139.01851,-4807500.85729,3470370.74521,33.1768052214,244.1121332469,-30.49255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01728,0.01291,0.00170,0.00040,0.00038,0.00153,-0.000,NaN,NaN,19921117120000,20140420140000,18
1111,survey,19980615140000,50979.5833,-2300691.34240,-4819422.50150,3475362.63980,33.2309130556,244.4811680728,-83.92094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.03198,0.02391,0.00042,0.00024,0.00023,0.00108,-0.000,NaN,NaN,19921117120000,20040707120000,13
1113,survey,19940323150000,49434.6250,-2326314.43009,-4777291.08500,3516968.36971,33.6771900089,244.0361119742,473.39026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02568,0.01938,0.00152,0.00030,0.00030,0.00099,-0.000,NaN,NaN,19921117120000,20070311120000,14
1114,survey,19940324140000,49435.5833,-2265837.04490,-4805763.45931,3517130.12509,33.6806941450,244.7569069084,181.80817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.03204,0.02396,-0.00109,0.00042,0.00043,0.00147,-0.000,NaN,NaN,19921118120000,20060903120000,10
1115,survey,19940324140000,49435.5833,-2204340.64219,-4831571.29056,3520611.13435,33.7191310758,245.4757829389,62.96483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.03245,0.02881,-0.00766,0.00173,0.00218,0.00770,-0.000,NaN,NaN,19940324140000,19950706120000,3
11AA,survey,19980611140000,50975.5833,-2364405.54030,-4784313.21900,3481500.86260,33.2956922592,243.7014372861,154.40293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01396,0.00584,0.00162,0.00079,0.00077,0.00293,-0.000,NaN,NaN,19950411120000,20000503120000,14
1201,survey,19930730130000,49198.5417,-2499861.05340,-4684129.28341,3522256.35869,33.7375132042,241.9117187615,-27.96944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00635,0.00148,-0.00119,0.00055,0.00076,0.00204,-0.000,NaN,NaN,19920420130000,19990104120000,12
1202,survey,19930730130000,49198.5417,-2474104.28511,-4716382.81599,3497480.63050,33.4693203792,242.3195457497,-28.34357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00728,0.00028,0.00147,0.00041,0.00040,0.00150,-0.000,NaN,NaN,19930722120000,19990818120000,7
1225,survey,19980615140000,50979.5833,-2310127.60179,-4834334.54361,3448493.93030,32.9416759254,244.4588026678,-70.04138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02089,0.02028,-0.00593,0.00030,0.00028,0.00136,-0.000,NaN,NaN,19950424120000,20040707120000,8
1362,survey,19980611140000,50975.5833,-2311971.81181,-4843155.30660,3434985.86790,32.7965307162,244.4816408895,-48.28273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01323,0.01364,-0.00040,0.00045,0.00043,0.00207,-0.000,NaN,NaN,19980611140000,20040701120000,7
13DD,survey,20140320120000,56736.5000,-2369257.80681,-4566030.93960,3758877.22089,36.3395735012,242.5757515025,451.84753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.03084,0.01962,-0.00045,0.00012,0.00011,0.00044,-0.001,NaN,NaN,19941119120000,20140320120000,22
14SE,survey,19990413140000,51281.5833,-2319172.67799,-4800234.18720,3489500.75499,33.3834760753,244.2130743111,-89.40689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02766,0.01553,0.00526,0.00092,0.00104,0.00383,-0.000,NaN,NaN,19951220120000,19990413140000,3
1910,survey,19941109120000,49665.5000,-2609122.65142,-4488211.19830,3693794.92633,35.6141953870,239.8293658139,548.46664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19941109120000,19941109120000,1
1PDI,survey,20030610120000,52800.5000,-2258195.03870,-4596712.42180,3790512.59400,36.6902629865,243.8368182452,1048.89014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.03483,0.02158,0.00148,0.00020,0.00020,0.00067,-0.000,NaN,NaN,19930430120000,20030611120000,19
2068,survey,20150601120000,57174.5000,-2679719.89460,-4452299.16220,3685833.94490,35.5294369684,238.9573888600,12.95085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00260,-0.00131,0.00479,0.00023,0.00022,0.00113,-0.000-0.01172,NaN,NaN,20031224120000,20150601120000,66
2069,survey,20040714140000,53200.5833,-2652433.49220,-4466103.73129,3689191.64931,35.5653455517,239.2937862356,212.58118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00379,0.00017,0.00462,0.00028,0.00026,0.00190,-0.000-0.01075,NaN,NaN,20031230120000,20150417120000,66
2076,survey,20150430120000,57142.5000,-2684320.62270,-4443797.10031,3692655.63689,35.6051657248,238.8654998828,-9.26097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00213,-0.00143,-0.00013,0.00021,0.00020,0.00076,-0.000-0.01009,NaN,NaN,20031224120000,20150430120000,63
229P,continuous,20140324000000,56740.0000,-2674302.71529,-4283445.23474,3883668.09992,37.7494341925,238.0220438296,289.32397,0.00433,-0.01952,-0.01886,0.00021,0.00019,0.00016,-0.127,-0.315,-0.536,-0.02364,0.01401,-0.00019,0.00010,0.00021,0.00022,0.000,0.000,0.000,20050318120000,20140823120000,6449
229P,continuous,20140324000000,56740.0000,-2674302.71960,-4283445.24106,3883668.10668,37.7494341985,238.0220438261,289.33416,0.00433,-0.01952,-0.01886,0.00021,0.00019,0.00016,-0.127,-0.315,-0.536,-0.02364,0.01401,-0.00019,0.00010,0.00021,0.00022,0.000,0.000,0.000,20140824120000,20230329120000,6449
25SE,survey,20030604120000,52794.5000,-2317356.12950,-4797268.26549,3494790.38471,33.4404692317,244.2167888945,-65.49110,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02818,0.01887,0.00381,0.00070,0.00074,0.00255,-0.000,NaN,NaN,19951220120000,20030604120000,5
3188,survey,19980624140000,50988.5833,-2422500.99069,-4530817.91220,3771649.54560,36.4660934140,241.8678365258,2927.93250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02652,0.01626,0.00178,0.00015,0.00015,0.00060,-0.000,NaN,NaN,19930814120000,20010701120000,43
33JD,survey,20080514120000,54600.5000,-2621290.24459,-4456347.52400,3723351.22460,35.9428521995,239.5353209900,496.45792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02007,0.01454,0.00255,0.00017,0.00017,0.00067,-0.001,NaN,NaN,19921021130000,20170514120000,16
3450,survey,19980717130000,51011.5417,-2708466.15700,-4352564.66010,3781960.56770,36.6014612600,238.1072751775,-31.41910,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00138,-0.00006,-0.00173,0.00108,0.00085,0.00433,-0.000,NaN,NaN,19980707120000,19980717130000,3
501P,continuous,20140330120000,56746.5000,-2299739.38098,-4843695.46896,3442363.98758,32.8757546364,244.6020881419,-55.80720,0.01878,-0.02544,-0.02816,0.00052,0.00084,0.00076,0.598,-0.297,-0.391,-0.03176,0.02787,-0.00265,0.00063,0.00039,0.00100,0.000,0.000,0.000,20050331120000,20100404120000,6490
501P,continuous,20140330120000,56746.5000,-2299739.38063,-4843695.50352,3442363.94980,32.8757541982,244.6020883036,-55.80160,0.01878,-0.02544,-0.02816,0.00052,0.00084,0.00076,0.598,-0.297,-0.391,-0.03176,0.02787,-0.00265,0.00063,0.00039,0.00100,0.000,0.000,0.000,20100405120000,20100614120000,6490
501P,continuous,20140330120000,56746.5000,-2299739.37722,-4843695.49807,3442363.95256,32.8757542504,244.6020883116,-55.80547,0.01878,-0.02544,-0.02816,0.00052,0.00084,0.00076,0.598,-0.297,-0.391,-0.03176,0.02787,-0.00265,0.00063,0.00039,0.00100,0.000,0.000,0.000,20100615120000,20120826120000,6490
501P,continuous,20140330120000,56746.5000,-2299739.37418,-4843695.50382,3442363.95142,32.8757542227,244.6020883673,-55.80283,0.01878,-0.02544,-0.02816,0.00052,0.00084,0.00076,0.598,-0.297,-0.391,-0.03176,0.02787,-0.00265,0.00063,0.00039,0.00100,0.000,0.000,0.000,20120827120000,20230329120000,6490
515P,continuous,20141019000000,56949.0000,-2638414.24906,-4526005.66971,3626260.13159,34.8705534748,239.7601488692,290.57534,-0.00033,-0.00374,-0.00598,0.00088,0.00142,0.00114,0.887,-0.905,-0.957,-0.00685,0.00159,-0.00061,0.00025,0.00035,0.00198,0.000,0.000,0.000,20060510120000,20100404120000,6119
515P,continuous,20141019000000,56949.0000,-2638414.24477,-4526005.66311,3626260.12615,34.8705534751,239.7601488734,290.56577,-0.00033,-0.00374,-0.00598,0.00088,0.00142,0.00114,0.887,-0.905,-0.957,-0.00685,0.00159,-0.00061,0.00025,0.00035,0.00198,0.000,0.000,0.000,20100405120000,20190705120000,6119
515P,continuous,20141019000000,56949.0000,-2638414.24132,-4526005.65635,3626260.12230,34.8705534857,239.7601488687,290.55736,-0.00033,-0.00374,-0.00598,0.00088,0.00142,0.00114,0.887,-0.905,-0.957,-0.00685,0.00159,-0.00061,0.00025,0.00035,0.00198,0.000,0.000,0.000,20190706120000,20230329120000,6119
5297,survey,20131102120000,56598.5000,-2356295.83805,-4734742.12917,3555425.48003,34.0902778786,243.5422674083,1215.74393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02177,0.01953,-0.00061,0.00054,0.00054,0.00211,-0.000,NaN,NaN,20130718120000,20151224120000,30
56_Z,survey,19921014130000,48909.5417,-2506484.96150,-4671443.83660,3534309.89049,33.8682377048,241.7840101525,-19.21912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00626,-0.00007,0.00866,0.00120,0.00108,0.00546,-0.000,NaN,NaN,19921014130000,19990804120000,11
5PTS,continuous,20101104120000,55504.5000,-2589504.51572,-4437630.82461,3766647.80740,36.4291782121,239.7350232937,56.58041,-0.04001,-0.09591,0.01244,0.01575,0.02288,0.02046,0.677,-0.613,-0.723,-0.05087,0.01378,0.09042,0.01145,0.01029,0.03088,0.000,0.000,0.000,20100501120000,20110510120000,335
6012,survey,19921013130000,48908.5417,-2527453.60719,-4648413.80639,3549586.63261,34.0343339259,241.4660183136,-29.67562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01612,0.00026,0.00510,0.00131,0.00132,0.00527,-0.000,NaN,NaN,19921013130000,19990623120000,7
6024,survey,19950805130000,49934.5417,-2439803.84486,-4665399.73425,3590151.89242,34.4697990648,242.3923635944,1098.04083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02150,0.00054,-0.00569,0.00405,0.00388,0.01303,-0.000,NaN,NaN,19910905160000,19950806130000,6
6035,survey,19950802120000,49931.5000,-2420518.76920,-4663467.50010,3605073.42050,34.6348761100,242.5689535861,810.69059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02032,0.01247,0.01316,0.00137,0.00138,0.00555,-0.000,NaN,NaN,19921118120000,19950802120000,5
6039,survey,19950802120000,49931.5000,-2406299.60770,-4662639.11051,3615501.44090,34.7494590523,242.7025994911,767.21468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02212,0.01055,0.01068,0.00150,0.00145,0.00557,-0.000,NaN,NaN,19921124120000,19950802120000,6
6041,survey,19950802120000,49931.5000,-2393509.37221,-4663187.16480,3623124.19129,34.8334769498,242.8295876220,710.09128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02308,0.01770,-0.00086,0.00181,0.00180,0.00570,-0.000,NaN,NaN,19921202120000,19950802120000,6
6050,survey,20000313130000,51616.5417,-2341071.69879,-4729714.11121,3571345.74559,34.2660703320,243.6659209320,833.95005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02690,0.02199,0.00927,0.00181,0.00193,0.00743,-0.000,NaN,NaN,19911202160000,20020525120000,16
6052,survey,19950805130000,49934.5417,-2375715.77650,-4694903.49791,3594271.52200,34.5161383362,243.1596704420,890.04059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02104,0.01133,0.00590,0.00056,0.00060,0.00224,-0.000,NaN,NaN,19911031180000,19971114120000,12
6056,survey,20010331120000,51999.5000,-2364003.02232,-4711119.42210,3580878.27039,34.3696291289,243.3528589124,910.87114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01518,0.01628,0.00888,0.00056,0.00061,0.00231,-0.000,NaN,NaN,19911107180000,20010331120000,14
6106,survey,20031217130000,52990.5417,-2434644.79260,-4697677.88811,3550112.60389,34.0383108867,242.6038468911,256.90136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01238,0.00677,0.00256,0.00015,0.00014,0.00066,-0.001,NaN,NaN,19921118120000,20110719120000,37
6108,survey,20030701130000,52821.5417,-2425443.32010,-4690772.66720,3566415.30020,34.2123685614,242.6580112930,824.69137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01708,0.00955,0.00450,0.00014,0.00014,0.00048,-0.001,NaN,NaN,19910903180000,20090702120000,29
6358,survey,20000509130000,51673.5417,-2361898.58601,-4742501.23809,3539694.70760,33.9251213481,243.5254081886,245.27067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01948,0.01633,0.00069,0.00056,0.00056,0.00104,-0.000,NaN,NaN,19980617120000,20151216120000,15
6386,survey,20000509130000,51673.5417,-2387786.52061,-4730384.75049,3539031.78920,33.9162783068,243.2164339436,515.99066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01391,0.01323,0.00173,0.00040,0.00039,0.00115,-0.000,NaN,NaN,19980617120000,20150828120000,8
654B,survey,20120205120000,55962.5000,-2333054.74480,-4778576.82329,3510000.10301,33.6043628928,243.9768830914,34.55993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02457,0.01586,0.00077,0.00092,0.00091,0.00133,-0.000,NaN,NaN,19940207120000,20140209130000,6
67TJ,survey,20020925120000,52542.5000,-2273224.19170,-4580133.13549,3801413.49321,36.8132239668,243.6037501659,992.07991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.03366,0.02042,0.00538,0.00025,0.00025,0.00087,-0.000,NaN,NaN,19930505120000,20020925120000,16
6813,survey,19990413140000,51281.5833,-2395555.82320,-4567655.23709,3742816.24820,36.1503933417,242.3247541094,1927.12598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.03014,0.01756,-0.00028,0.00009,0.00008,0.00030,-0.001,NaN,NaN,19941121120000,20140326120000,29
7000,survey,20000313130000,51616.5417,-2361085.84519,-4691248.05290,3609066.51571,34.6763373692,243.2840757906,1178.31133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02814,0.01671,0.00254,0.00060,0.00063,0.00213,-0.000,NaN,NaN,19920701120000,20020519120000,38
7001,survey,20010622130000,52082.5417,-2343995.39929,-4707656.34831,3598232.32930,34.5600215123,243.5307667011,802.23028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.03124,0.01757,0.00073,0.00075,0.00079,0.00256,-0.000,NaN,NaN,19920705120000,20010624120000,71
7002,survey,20000313130000,51616.5417,-2343985.01811,-4721111.85249,3580581.00170,34.3674143545,243.5960592561,743.55925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01842,0.02325,0.00830,0.00093,0.00091,0.00351,-0.000,NaN,NaN,20000104120000,20020525120000,7
7007,survey,20000107120000,51550.5000,-2319770.82759,-4709303.91940,3611348.74010,34.7048051334,243.7754589022,625.15183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19920715120000,20000107120000,5
7085,survey,20011220120000,52263.5000,-2353394.37810,-4641529.50390,3676899.14860,35.4244364068,243.1136275055,965.59532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.03070,0.02397,0.00294,0.00119,0.00120,0.00318,-0.000,NaN,NaN,19920608120000,20011220120000,16
7115,survey,20001108120000,51856.5000,-2350860.28479,-4655539.81681,3661007.01630,35.2484072467,243.2080613225,1038.64650,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02913,0.02178,0.01030,0.00572,0.00572,0.00580,-0.000,NaN,NaN,19920608120000,20001109120000,9
7211,survey,20090628120000,55010.5000,-2393816.96430,-4703442.90790,3573448.19929,34.2808044873,243.0261843274,2168.45264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02180,0.01500,0.00178,0.00034,0.00035,0.00117,-0.000,NaN,NaN,20090627120000,20140714120000,27
